id,content,title,publisher,url,publishedAt,symbols,description
82290729-92c9-3e7c-a95c-bca583779798,"{'id': '82290729-92c9-3e7c-a95c-bca583779798', 'contentType': 'STORY', 'title': 'India proposes relaxing fuel efficiency norms for small cars boosting Suzuki shares', 'description': '', 'summary': 'By Aditi Shah NEW DELHI (Reuters) -India has proposed relaxing stringent fuel efficiency norms for small cars, according to a draft of the new rules made public late on Thursday, sending shares of', 'pubDate': '2025-09-26T08:15:12Z', 'displayTime': '2025-09-26T08:15:12Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/1759267d73e221f3fab685d05643bb92', 'originalWidth': 800, 'originalHeight': 530, 'caption': ""FILE PHOTO: Maruti Suzuki Celerio cars are parked beside an in-plant railway siding at Maruti Suzuki's plant in Manesar, Haryana, India, June 17, 2025. REUTERS/Bhawika Chhabra/File Photo"", 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/L2xLsI.He28KnJFuCYKksg--~B/aD01MzA7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/1759267d73e221f3fab685d05643bb92', 'width': 800, 'height': 530, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/yD3x1ShaX8mq2Ng9VKt.uw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/1759267d73e221f3fab685d05643bb92', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/india-proposes-relaxing-fuel-efficiency-081512411.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/india-proposes-relaxing-fuel-efficiency-081512411.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
d4698d15-290d-3de2-a5f8-1ad6df7431ff,"{'id': 'd4698d15-290d-3de2-a5f8-1ad6df7431ff', 'contentType': 'STORY', 'title': 'Auto & Transport Roundup: Market Talk', 'description': '', 'summary': 'Find insight on EasyJet, Yangzijiang Shipbuilding and more in the latest Market Talks covering Auto and Transport.', 'pubDate': '2025-09-16T21:01:00Z', 'displayTime': '2025-09-16T21:01:00Z', 'isHosted': False, 'bypassModal': False, 'previewUrl': 'https://finance.yahoo.com/m/d4698d15-290d-3de2-a5f8-1ad6df7431ff/auto-transport-roundup-.html', 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/wsj.com/b720eb7a7682233559547218afeac5f9', 'originalWidth': 1280, 'originalHeight': 640, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/K9yJw_0VM_877BlErUfovw--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/b720eb7a7682233559547218afeac5f9', 'width': 1280, 'height': 640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/yLJGt1BZyTMVI6MDbkh6tg--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/wsj.com/b720eb7a7682233559547218afeac5f9', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'The Wall Street Journal', 'url': 'http://www.wsj.com/'}, 'canonicalUrl': {'url': 'https://www.wsj.com/articles/auto-transport-roundup-market-talk-e3d9e492?siteid=yhoof2&yptr=yahoo', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': None, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
ef3487fc-fab5-3b65-b4cc-d9280d247ad6,"{'id': 'ef3487fc-fab5-3b65-b4cc-d9280d247ad6', 'contentType': 'STORY', 'title': 'Indian stock benchmarks close tad higher, led by autos; IT drop caps gains', 'description': '', 'summary': ""India's equity benchmarks closed marginally higher on Monday, led by gains in automakers after they announced price cuts following tax reductions, while weakness in IT stocks capped gains.  Nine of the 16 major sectors logged gains.  The auto index gained 3.3%, driven by Tata Motors, Mahindra & Mahindra and Maruti Suzuki  after they announced the price cuts across vehicle portfolios."", 'pubDate': '2025-09-08T10:25:47Z', 'displayTime': '2025-09-08T10:25:47Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/4f84b136b4e055fc15d4a506a3aecc10', 'originalWidth': 800, 'originalHeight': 539, 'caption': 'FILE PHOTO: A NSE (National Stock Exchange) building is seen in Mumbai, India, July 10, 2017. REUTERS/Shailesh Andrade/File Photo', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/DJo.DLCRoOHqHEvQi8QHog--~B/aD01Mzk7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/4f84b136b4e055fc15d4a506a3aecc10', 'width': 800, 'height': 539, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/MPpH939xWWCHJMbd5oAHcQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/4f84b136b4e055fc15d4a506a3aecc10', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indian-stock-benchmarks-close-tad-102547406.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indian-stock-benchmarks-close-tad-102547406.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
a1f26e75-38cc-3873-bc27-0ba13d521e91,"{'id': 'a1f26e75-38cc-3873-bc27-0ba13d521e91', 'contentType': 'STORY', 'title': 'Suzuki to invest US$8bn in India by 2030', 'description': '', 'summary': 'Aims to double annual production capacity to four million units.', 'pubDate': '2025-08-27T09:08:45Z', 'displayTime': '2025-08-27T09:08:45Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/just_auto_187/143b2448a053cc7c81e9397f9b838735', 'originalWidth': 690, 'originalHeight': 386, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/XYjvuw232u5AOvfeCvBs6w--~B/aD0zODY7dz02OTA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/just_auto_187/143b2448a053cc7c81e9397f9b838735', 'width': 690, 'height': 386, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/t3BLEkY34HY2YV2LviAh_g--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/just_auto_187/143b2448a053cc7c81e9397f9b838735', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Just Auto', 'url': 'https://www.globaldata.com/'}, 'canonicalUrl': {'url': 'https://www.just-auto.com/news/suzuki-to-invest-us8bn-in-india-by-2030/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/suzuki-invest-us-8bn-india-090845646.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
fd7046b4-ecb9-329f-8503-4be0b36ee8e5,"{'id': 'fd7046b4-ecb9-329f-8503-4be0b36ee8e5', 'contentType': 'STORY', 'title': 'Suzuki to invest $8bn in India by 2030', 'description': '', 'summary': 'Aims to double annual production capacity to four million units.', 'pubDate': '2025-08-27T08:08:45Z', 'displayTime': '2025-08-27T08:08:45Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/investment_monitor_395/143b2448a053cc7c81e9397f9b838735', 'originalWidth': 690, 'originalHeight': 386, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/YPcmXc32zBcutx0JzghbKg--~B/aD0zODY7dz02OTA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/investment_monitor_395/143b2448a053cc7c81e9397f9b838735', 'width': 690, 'height': 386, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/u0DLbiH8k2Ph5O1JtfVM3A--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/investment_monitor_395/143b2448a053cc7c81e9397f9b838735', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Investment Monitor', 'url': 'https://www.globaldata.com/'}, 'canonicalUrl': {'url': 'https://www.investmentmonitor.ai/news/suzuki-to-invest-us8bn-in-india-by-2030/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/suzuki-invest-8bn-india-2030-080845267.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
9141e93b-2af4-3d1b-b1a1-e962db540939,"{'id': '9141e93b-2af4-3d1b-b1a1-e962db540939', 'contentType': 'STORY', 'title': 'Suzuki Motor to invest $8 billion in India, begins first EV production', 'description': '', 'summary': ""HANSALPUR, India (Reuters) -Japan's Suzuki Motor will invest 700 billion rupees ($8 billion) in India over the next five to six years, its chairman said on Tuesday, as production of the automaker's first electric vehicle began.  Through its majority stake in Maruti Suzuki,  Suzuki Motors already produces 17 models in India for export to around 100 countries, including back to Japan.  It will now also become the global production hub for the company's electric cars."", 'pubDate': '2025-08-26T06:41:58Z', 'displayTime': '2025-08-26T06:41:58Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/554f53e7b0c8f4bd0254d48a72587612', 'originalWidth': 800, 'originalHeight': 549, 'caption': ""FILE PHOTO: Maruti Suzuki Wagon R are parked inside a train at Maruti Suzuki's plant in Manesar, Haryana"", 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/k6_8d4jLyXol_95izdbklg--~B/aD01NDk7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/554f53e7b0c8f4bd0254d48a72587612', 'width': 800, 'height': 549, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/d.gNsdsbpcbr.JMRhHTSrw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/554f53e7b0c8f4bd0254d48a72587612', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/suzuki-motor-invest-8-billion-064158043.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/suzuki-motor-invest-8-billion-064158043.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
87134274-0861-3e2e-be71-9eebd6941a7a,"{'id': '87134274-0861-3e2e-be71-9eebd6941a7a', 'contentType': 'STORY', 'title': ""India's tax restructuring a 'huge reform', will boost competitiveness, Maruti Suzuki chair says"", 'description': '', 'summary': ""The restructuring will increase competitiveness of Indian products and the opening of trade borders will bring in the necessary competition, which will help expand the market and benefit customers, he said.  India's federal government has suggested lowering the goods and services tax on small cars to 18% from 28%, as part of its sweeping consumption tax cuts, Reuters reported on Monday, citing a government source."", 'pubDate': '2025-08-18T07:45:38Z', 'displayTime': '2025-08-18T07:45:38Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/033cfe37ed571e9e178686d91c69a64b', 'originalWidth': 800, 'originalHeight': 534, 'caption': 'Manufacturing plant of Maruti Suzuki in Manesar', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/45E883xfnMfp.zyR3hDBqw--~B/aD01MzQ7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/033cfe37ed571e9e178686d91c69a64b', 'width': 800, 'height': 534, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Fi6rn2TdQYAbcIaMH_qPKg--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/033cfe37ed571e9e178686d91c69a64b', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indias-tax-restructuring-huge-reform-074538546.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-tax-restructuring-huge-reform-074538546.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
a03a8ee1-2a0a-3bfd-857d-a4fcfa91679f,"{'id': 'a03a8ee1-2a0a-3bfd-857d-a4fcfa91679f', 'contentType': 'STORY', 'title': 'India proposes slashing taxes on small cars under Modi reforms, sending shares higher', 'description': '', 'summary': ""NEW DELHI (Reuters) -India aims to slash taxes on small cars and insurance premiums as part of a sweeping reform of its goods and services tax (GST), a government source said on Monday, sparking a rally in Indian stock markets.  Prime Minister Narendra Modi's administration revealed plans over the weekend for the largest tax overhaul since 2017, with consumer, auto and insurance companies likely to emerge as the biggest winners when product prices drop from October, once the reform is approved.  The federal government has suggested lowering GST on small petrol and diesel cars to 18% from the current 28%, said the source who is directly involved in the matter."", 'pubDate': '2025-08-18T02:18:24Z', 'displayTime': '2025-08-18T02:18:24Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/b7ce66ebddc969489c01c3c2041c699d', 'originalWidth': 800, 'originalHeight': 530, 'caption': ""Maruti Suzuki Celerio cars are parked beside an in-plant railway siding at Maruti Suzuki's plant in Manesar, Haryana"", 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/iK6lDoApqbzK3NuV2bHHmg--~B/aD01MzA7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/b7ce66ebddc969489c01c3c2041c699d', 'width': 800, 'height': 530, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/EI63JwElq_KhIb4pyK_R2Q--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/b7ce66ebddc969489c01c3c2041c699d', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/india-proposes-lowering-gst-small-021824285.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/india-proposes-lowering-gst-small-021824285.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
e5596faf-23f8-3c56-8c05-1f129818c7ae,"{'id': 'e5596faf-23f8-3c56-8c05-1f129818c7ae', 'contentType': 'STORY', 'title': ""Castrol India's second-quarter profit rises on higher demand"", 'description': '', 'summary': 'Castrol India reported a 5.1% rise in second-quarter profit on Tuesday, fuelled by steady demand for its automobile and industrial lubrication products. The engine oil and industrial lubricants maker, majority-owned by BP, posted a profit after tax of 2.44 billion rupees ($27.8 million) for the quarter ended June 30, up from 2.32 billion rupees a year ago. Revenue from operations grew 7.1% to 14.97 billion rupees, while total expenses rose 6.6%, driven by a 3.2% increase in raw material costs.', 'pubDate': '2025-08-05T09:36:58Z', 'displayTime': '2025-08-05T09:36:58Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/344aefafe76a14fb051c4662151d526d', 'originalWidth': 800, 'originalHeight': 534, 'caption': 'Illustration shows Castrol motor oils', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/AeWo4_97yIYz8PQS3NIACQ--~B/aD01MzQ7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/344aefafe76a14fb051c4662151d526d', 'width': 800, 'height': 534, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/2vJZ_4MBd3fVRFSCJ3PmeQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/344aefafe76a14fb051c4662151d526d', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/castrol-indias-second-quarter-profit-093658611.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/castrol-indias-second-quarter-profit-093658611.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
0eebbc66-2e8b-3367-8d2b-6187b182ec76,"{'id': '0eebbc66-2e8b-3367-8d2b-6187b182ec76', 'contentType': 'STORY', 'title': ""Exports help India's top carmaker Maruti Suzuki post surprise profit rise"", 'description': '', 'summary': ""Maruti is among a handful of Indian automakers leveraging their export heft to soften the blow of weak domestic demand in a quarter when car sales dropped to a two-year low.  The company, majority-owned by Japan's Suzuki Motor, said its overall sales grew 1.1% in the April-to-June quarter, with exports jumping 37%, while domestic sales slid 6%.  Analysts had expected Maruti's profit to decline to 31.05 billion rupees, according to data compiled by LSEG."", 'pubDate': '2025-07-31T09:34:43Z', 'displayTime': '2025-07-31T09:34:43Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/a77997eb7f4e9d7e63b20b585a467130', 'originalWidth': 800, 'originalHeight': 533, 'caption': ""FILE PHOTO: India's five-day auto show in New Delhi"", 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/NT3BTll8ie7hWEfJaj.U0g--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/a77997eb7f4e9d7e63b20b585a467130', 'width': 800, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/1NFDgXy5XutQlVATMGEVkA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/a77997eb7f4e9d7e63b20b585a467130', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indias-maruti-suzuki-posts-surprise-093443976.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-maruti-suzuki-posts-surprise-093443976.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
